3/1/2019 00:00,69.4,48,2.3
3/2/2019 17:50,63.6,175,9.4
3/2/2019 17:55,63.7,173,9.2
3/2/2019 18:00,64.2,171,9.4
3/2/2019 18:05,64.2,172,8.9
3/2/2019 18:10,64,170,8.9
3/2/2019 18:15,64.1,170,8.8
3/2/2019 18:20,64.4,169,8.9
3/2/2019 18:25,64.4,169,9
3/2/2019 18:30,64.6,164,8.5
3/2/2019 18:35,64.9,163,8.6
3/2/2019 18:40,64.8,163,8.8
3/2/2019 18:45,64.8,163,8.5
3/2/2019 18:50,65.3,160,8.3
3/2/2019 18:55,65.5,158,8.2
3/2/2019 19:00,65.8,156,8
3/2/2019 19:05,66,153,7.7
3/2/2019 19:10,65.9,152,8
3/2/2019 19:15,65.8,153,7.8
3/2/2019 19:20,65.5,152,7.9
3/2/2019 19:25,65.7,151,7.9
3/2/2019 19:30,65.7,149,7.7
3/2/2019 19:35,65.9,148,7.6
3/2/2019 19:40,65.7,148,7.6
3/2/2019 19:45,65.7,148,7.4
3/2/2019 19:50,65.7,144,7.1
3/2/2019 19:55,65.8,143,7.2
3/2/2019 20:00,66,141,7.2
3/2/2019 20:05,66.1,141,7.2
3/2/2019 20:10,65.9,141,6.8
3/2/2019 20:15,65.7,141,6.9
3/2/2019 20:20,66,140,6.9
3/2/2019 20:25,65.7,139,7
3/2/2019 20:30,65.9,138,6.7
3/2/2019 20:35,65.7,138,6.6
3/2/2019 20:40,66,138,6.9
3/2/2019 20:45,65.8,137,6.9
3/2/2019 20:50,66,136,6.8
3/2/2019 20:55,65.8,135,6.8
3/2/2019 21:00,67.5,134,6.5
3/2/2019 21:05,68,135,6.6
3/2/2019 21:10,68.2,137,6.9
3/2/2019 21:15,68.4,136,6.9
3/2/2019 21:20,68,136,6.8
3/2/2019 21:25,67.9,136,6.8
3/2/2019 21:30,68,134,6.7
3/2/2019 21:35,68.1,134,6.6
3/2/2019 21:40,68.5,134,6.7
3/2/2019 21:45,68.6,133,6.6
3/2/2019 21:50,68.4,133,6.4
3/2/2019 21:55,68.8,132,6.3
3/2/2019 22:00,68.9,131,6.4
3/2/2019 22:05,68.8,131,6.4
3/2/2019 22:10,68.6,133,6.4
3/2/2019 22:15,68.4,133,6.7
3/2/2019 22:20,68.2,133,6.6
3/2/2019 22:25,68.3,130,6.4
3/2/2019 22:30,68.3,129,6.1
3/2/2019 22:35,68.8,126,6.3
3/2/2019 22:40,68.5,125,6.2
3/2/2019 22:45,68.5,123,5.9
3/2/2019 22:50,68.6,120,5.5
3/2/2019 22:55,69,115,5.4
3/2/2019 23:00,68.6,113,5.3
3/2/2019 23:05,68.4,109,5
3/2/2019 23:10,68.6,108,5.1
3/2/2019 23:15,68.6,105,4.8
3/2/2019 23:20,68.5,103,4.7
3/2/2019 23:25,68.5,97,4.5
3/2/2019 23:30,69,95,4.5
3/2/2019 23:35,68.9,91,4.4
3/2/2019 23:40,68.7,91,4.1
3/2/2019 23:45,69.1,89,4
3/2/2019 23:50,69.4,84,3.8
3/2/2019 23:55,69.3,79,3.6
3/3/2019 00:00,69.1,74,3.5
3/3/2019 00:05,68.9,76,3.4
3/3/2019 00:10,68.7,73,3.3
3/3/2019 00:15,69.1,71,3.2
3/3/2019 00:20,69.1,69,3.2
3/3/2019 00:25,69.1,66,3
3/3/2019 00:30,69,63,2.8
3/3/2019 00:35,69.1,61,2.7
3/3/2019 00:40,68.9,59,2.6
3/3/2019 00:45,68.8,56,2.5
3/3/2019 00:50,68.9,54,2.4
3/3/2019 00:55,69.1,51,2.3
3/3/2019 01:00,69,49,2.2
3/3/2019 01:05,68.9,48,2.1
3/3/2019 01:10,68.9,46,2
3/3/2019 01:15,68.7,42,2
3/3/2019 01:20,68.7,39,1.9
3/3/2019 01:25,68.6,40,1.8
3/3/2019 01:30,68.6,38,1.8
3/3/2019 01:35,68.6,38,1.7
3/3/2019 01:40,68.7,36,1.7
3/3/2019 01:45,68.5,36,1.6
3/3/2019 01:50,68.6,33,1.6
3/3/2019 01:55,68.7,33,1.6
3/3/2019 02:00,68.7,32,1.5
3/3/2019 02:05,68.8,33,1.5
3/3/2019 02:10,68.9,32,1.5
3/3/2019 02:15,68.8,32,1.5
3/3/2019 02:20,68.7,31,1.5
3/3/2019 02:25,68.7,29,1.4
3/3/2019 02:30,68.8,28,1.3
3/3/2019 02:35,69,27,1.3
3/3/2019 02:40,68.9,26,1.3
3/3/2019 02:45,68.8,25,1.2
3/3/2019 02:50,68.8,23,1.1
3/3/2019 02:55,68.9,21,1
3/3/2019 03:00,68.8,21,1
3/3/2019 03:05,69,20,1
3/3/2019 03:10,68.9,19,1
3/3/2019 03:15,68.7,19,1
3/3/2019 03:20,68.9,18,0.9
3/3/2019 03:25,68.9,18,0.9
3/3/2019 03:30,68.6,18,0.9
3/3/2019 03:35,68.5,17,0.9
3/3/2019 03:40,68.4,18,0.9
3/3/2019 03:45,68.6,17,0.9
3/3/2019 03:50,68.5,16,0.8
3/3/2019 03:55,68.5,15,0.7
3/3/2019 04:00,68.8,15,0.7
3/3/2019 04:05,68.8,14,0.8
3/3/2019 04:10,68.8,15,0.8
3/3/2019 04:15,68.9,16,0.8
3/3/2019 04:20,68.9,16,0.8
3/3/2019 04:25,68.8,17,0.8
3/3/2019 04:30,69,17,0.8
3/3/2019 04:35,69.2,18,0.8
3/3/2019 04:40,69,19,0.9
3/3/2019 04:45,69,20,0.9
3/3/2019 04:50,68.8,21,1
3/3/2019 04:55,69.1,20,0.9
3/3/2019 05:00,69.1,21,0.9
3/3/2019 05:05,68.8,21,1
3/3/2019 05:10,68.9,23,1.1
3/3/2019 05:15,68.9,26,1.1
3/3/2019 05:20,68.7,27,1.2
3/3/2019 05:25,68.7,30,1.3
3/3/2019 05:30,68.7,31,1.4
3/3/2019 05:35,68.9,34,1.4
3/3/2019 05:40,69.2,37,1.6
3/3/2019 05:45,68.8,39,1.7
3/3/2019 05:50,69,39,1.7
3/3/2019 05:55,68.9,38,1.7
3/3/2019 06:00,68.8,38,1.7
3/3/2019 06:05,68.6,40,1.8
3/3/2019 06:10,68.7,44,1.9
3/3/2019 06:15,68.8,48,2.1
3/3/2019 06:20,68.6,50,2.2
3/3/2019 06:25,68.6,53,2.3
3/3/2019 06:30,68.7,56,2.4
3/3/2019 06:35,69,60,2.6
3/3/2019 06:40,69.3,63,2.7
3/3/2019 06:45,69.4,65,2.9
3/3/2019 06:50,69.3,65,2.8
3/3/2019 06:55,69.5,62,2.7
3/3/2019 07:00,69.4,60,2.7
3/3/2019 07:05,68.7,62,2.8
3/3/2019 07:10,68.6,67,3
3/3/2019 07:15,68.6,68,3.1
3/3/2019 07:20,68.7,72,3.3
3/3/2019 07:25,68.6,75,3.4
3/3/2019 07:30,68.7,81,3.6
3/3/2019 07:35,68.6,85,3.7
3/3/2019 07:40,69,88,4
3/3/2019 07:45,69,91,4.1
3/3/2019 07:50,69.1,89,4
3/3/2019 07:55,68.8,88,4
3/3/2019 08:00,68.7,88,3.8
3/3/2019 08:05,68.6,86,3.9
3/3/2019 08:10,68.5,89,4.1
3/3/2019 08:15,68.3,98,4.3
3/3/2019 08:20,68.3,100,4.4
3/3/2019 08:25,68.2,105,4.5
3/3/2019 08:30,68.1,108,4.7
3/3/2019 08:35,67.9,114,4.9
3/3/2019 08:40,67.8,119,5.1
3/3/2019 08:45,67.7,124,5.4
3/3/2019 08:50,67.8,124,5.4
3/3/2019 08:55,67.8,122,5.2
3/3/2019 09:00,67.7,121,5.2
3/3/2019 09:05,67.4,122,5.3
3/3/2019 09:10,67.1,127,5.7
3/3/2019 09:15,66.9,133,5.8
3/3/2019 09:20,66.9,135,6
3/3/2019 09:25,66.8,140,6.2
3/3/2019 09:30,66.7,144,6.3
3/3/2019 09:35,66.3,148,6.5
3/3/2019 09:40,66.2,152,6.7
3/3/2019 09:45,66.2,155,7
3/3/2019 09:50,66.3,155,6.9
3/3/2019 09:55,66.2,152,6.8
3/3/2019 10:00,66.4,149,6.6
3/3/2019 10:05,66.1,149,6.7
3/3/2019 10:10,66,152,6.9
3/3/2019 10:15,65.6,156,7.1
3/3/2019 10:20,65.5,160,7.4
3/3/2019 10:25,65.5,161,7.3
3/3/2019 10:30,65.3,161,7.5
3/3/2019 10:35,65,165,7.7
3/3/2019 10:40,64.9,169,7.9
3/3/2019 10:45,64.8,171,8
3/3/2019 10:50,64.8,171,7.9
3/3/2019 10:55,64.6,168,7.7
3/3/2019 11:00,64.7,167,7.6
3/3/2019 11:05,64.7,167,7.8
3/3/2019 11:10,64.5,168,8
3/3/2019 11:15,64.4,170,8
3/3/2019 11:20,64.2,171,8.1
3/3/2019 11:25,64.2,171,8.2
3/3/2019 11:30,64.2,171,8.2
3/3/2019 11:35,64.2,173,8.5
3/3/2019 11:40,64.1,175,8.4
3/3/2019 11:45,64,175,8.6
3/3/2019 11:50,63.9,174,8.6
3/3/2019 11:55,63.9,173,8.5
3/3/2019 12:00,64.1,171,8.2
3/3/2019 12:05,63.8,170,8.5
3/3/2019 12:10,63.9,171,8.5
3/3/2019 12:15,63.9,173,8.6
3/3/2019 12:20,63.5,174,8.8
3/3/2019 12:25,63.3,174,8.7
3/3/2019 12:30,63.4,174,8.8
3/3/2019 12:35,63.2,175,8.8
3/3/2019 12:40,63.2,177,8.9
3/3/2019 12:45,63,176,8.9
3/3/2019 12:50,63,176,9
3/3/2019 12:55,63.2,175,8.9
3/3/2019 13:00,63.2,174,8.9
3/3/2019 13:05,63.3,174,8.8
3/3/2019 13:10,63.2,175,8.9
3/3/2019 13:15,63,176,8.9
3/3/2019 13:20,62.9,176,9.1
3/3/2019 13:25,62.9,176,9.1
3/3/2019 13:30,62.8,176,9
3/3/2019 13:35,62.9,176,8.9
3/3/2019 13:40,62.7,177,9
3/3/2019 13:45,62.7,177,9.2
3/3/2019 13:50,62.7,175,9.2
3/3/2019 13:55,62.6,174,8.9
3/3/2019 14:00,63,172,8.8
3/3/2019 14:05,63.3,171,8.9
3/3/2019 14:10,63.3,172,9.1
3/3/2019 14:15,62.9,174,9.1
3/3/2019 14:20,63.1,175,8.9
3/3/2019 14:25,62.8,174,9.1
3/3/2019 14:30,62.9,174,9.1
3/3/2019 14:35,62.8,175,9.2
3/3/2019 14:40,62.9,175,9.1
3/3/2019 14:45,62.9,175,9.2
3/3/2019 14:50,63.1,174,9.2
3/3/2019 14:55,63.2,171,8.9
3/3/2019 15:00,63.5,171,8.6
3/3/2019 15:05,63.6,171,8.8
3/3/2019 15:10,63.6,172,8.9
3/3/2019 15:15,63.4,174,8.9
3/3/2019 15:20,63.6,174,9.1
3/3/2019 15:25,63.6,174,9
3/3/2019 15:30,63.2,174,9
3/3/2019 15:35,63.1,174,8.9
3/3/2019 15:40,63.2,175,9.2
3/3/2019 15:45,63.1,174,9.2
3/3/2019 15:50,63.4,174,9
3/3/2019 15:55,63.3,171,8.9
3/3/2019 16:00,63.7,171,8.8
3/3/2019 16:05,63.7,170,8.8
3/3/2019 16:10,63.5,171,9
3/3/2019 16:15,63.4,172,9.1
3/3/2019 16:20,63.5,172,9
3/3/2019 16:25,63.5,171,9.1
3/3/2019 16:30,63.5,170,8.9
3/3/2019 16:35,63.4,170,9
3/3/2019 16:40,63.4,170,8.8
3/3/2019 16:45,63.6,169,8.8
3/3/2019 16:50,63.7,168,8.7
3/3/2019 16:55,63.9,165,8.6
3/3/2019 17:00,64.4,164,8.2
3/3/2019 17:05,64.4,164,8.3
3/3/2019 17:10,64.2,165,8.5
3/3/2019 17:15,64.2,166,8.6
3/3/2019 17:20,64,166,8.6
3/3/2019 17:25,64.3,164,8.4
3/3/2019 17:30,64.3,162,8.4
3/3/2019 17:35,64.3,161,8.2
3/3/2019 17:40,64.4,162,8
3/3/2019 17:45,64.5,160,8.1
3/3/2019 17:50,64.5,159,8.1
3/3/2019 17:55,64.5,156,7.8
3/3/2019 18:00,65.1,156,7.8
3/3/2019 18:05,64.9,154,7.8
3/3/2019 18:10,65,156,8
3/3/2019 18:15,64.8,158,8
3/3/2019 18:20,64.8,157,7.8
3/3/2019 18:25,64.7,156,8
3/3/2019 18:30,64.7,155,7.8
3/3/2019 18:35,64.8,154,7.8
3/3/2019 18:40,64.9,154,7.7
3/3/2019 18:45,65,152,7.7
3/3/2019 18:50,65,150,7.6
3/3/2019 18:55,65,148,7.3
3/3/2019 19:00,65.4,146,7.3
3/3/2019 19:05,65.2,146,7.2
3/3/2019 19:10,65.2,148,7.4
3/3/2019 19:15,65.1,148,7.3
3/3/2019 19:20,64.9,147,7.3
3/3/2019 19:25,64.8,145,7.3
3/3/2019 19:30,64.8,145,7.4
3/3/2019 19:35,64.7,144,7.3
3/3/2019 19:40,64.7,145,7.1
3/3/2019 19:45,64.7,144,7.2
3/3/2019 19:50,64.6,144,7.3
3/3/2019 19:55,64.6,141,7.1
3/3/2019 20:00,65.1,140,7
3/3/2019 20:05,64.8,141,7.2
3/3/2019 20:10,64.8,142,7
3/3/2019 20:15,64.1,143,7
3/3/2019 20:20,63.9,142,7.2
3/3/2019 20:25,63.8,141,7.3
3/3/2019 20:30,63.8,140,7
3/3/2019 20:35,63.8,139,7
3/3/2019 20:40,63.7,139,6.9
3/3/2019 20:45,63.4,139,7
3/3/2019 20:50,63.5,137,6.9
3/3/2019 20:55,63.8,135,6.8
3/3/2019 21:00,66.3,135,6.6
3/3/2019 21:05,67.3,134,6.9
3/3/2019 21:10,67.6,134,6.8
3/3/2019 21:15,67.8,134,6.7
3/3/2019 21:20,67.9,134,6.7
3/3/2019 21:25,68.2,130,6.7
3/3/2019 21:30,68.2,129,6.5
3/3/2019 21:35,68.4,127,6.4
3/3/2019 21:40,68.6,125,6.2
3/3/2019 21:45,68.8,124,6
3/3/2019 21:50,68.8,121,5.7
3/3/2019 21:55,68.9,118,5.7
3/3/2019 22:00,68.6,115,5.4
3/3/2019 22:05,68.6,113,5.4
3/3/2019 22:10,68.5,113,5.6
3/3/2019 22:15,68.7,111,5.4
3/3/2019 22:20,68.5,108,5.2
3/3/2019 22:25,68.8,105,5
3/3/2019 22:30,68.8,101,4.8
3/3/2019 22:35,69.1,98,4.9
3/3/2019 22:40,69.3,96,4.6
3/3/2019 22:45,69.4,92,4.5
3/3/2019 22:50,69.4,88,4.2
3/3/2019 22:55,69.6,84,4.1
3/3/2019 23:00,69.3,80,3.7
3/3/2019 23:05,69,78,3.6
3/3/2019 23:10,69,75,3.5
3/3/2019 23:15,69.2,72,3.5
3/3/2019 23:20,69.3,69,3.3
3/3/2019 23:25,69.3,66,3
3/3/2019 23:30,69.4,63,2.9
3/3/2019 23:35,69.1,61,2.8
3/3/2019 23:40,69.1,59,2.7
3/3/2019 23:45,69.1,56,2.5
3/3/2019 23:50,69.2,53,2.4
3/3/2019 23:55,69.4,50,2.2
3/4/2019 00:00,69.5,46,2.1
3/4/2019 00:05,69.5,46,2.1
3/4/2019 00:10,69.3,44,2
3/4/2019 00:15,69.1,43,1.9
3/4/2019 00:20,69.3,40,1.8
3/4/2019 00:25,69.3,39,1.8
3/4/2019 00:30,69.3,37,1.6
3/4/2019 00:35,69.2,35,1.5
3/4/2019 00:40,69,34,1.5
3/4/2019 00:45,68.6,33,1.4
3/4/2019 00:50,68.7,31,1.4
3/4/2019 00:55,68.8,29,1.2
3/4/2019 01:00,69.2,28,1.2
3/4/2019 01:05,69.2,27,1.2
3/4/2019 01:10,69.2,25,1.1
3/4/2019 01:15,68.9,24,1.1
3/4/2019 01:20,68.9,23,1.1
3/4/2019 01:25,68.8,21,1.1
3/4/2019 01:30,69,22,1
3/4/2019 01:35,68.9,20,1
3/4/2019 01:40,68.8,20,0.9
3/4/2019 01:45,68.8,19,0.9
3/4/2019 01:50,68.7,20,0.9
3/4/2019 01:55,68.6,17,0.9
3/4/2019 02:00,69,16,0.8
3/4/2019 02:05,68.7,15,0.8
3/4/2019 02:10,68.9,16,0.9
3/4/2019 02:15,68.9,16,0.8
3/4/2019 02:20,69,16,0.8
3/4/2019 02:25,69,15,0.8
3/4/2019 02:30,68.8,15,0.8
3/4/2019 02:35,69,15,0.8
3/4/2019 02:40,68.9,15,0.8
3/4/2019 02:45,68.6,15,0.8
3/4/2019 02:50,68.5,14,0.8
3/4/2019 02:55,68.1,13,0.7
3/4/2019 03:00,68.5,14,0.7
3/4/2019 03:05,68.4,15,0.8
3/4/2019 03:10,68.2,15,0.8
3/4/2019 03:15,68.3,16,0.9
3/4/2019 03:20,68.2,16,0.9
3/4/2019 03:25,68.3,19,1
3/4/2019 03:30,68,19,1
3/4/2019 03:35,68.1,19,1.1
3/4/2019 03:40,68.4,22,1.1
3/4/2019 03:45,68.6,23,1.1
3/4/2019 03:50,68.4,23,1.2
3/4/2019 03:55,68.1,25,1.2
3/4/2019 04:00,68.3,26,1.2
3/4/2019 04:05,68.3,30,1.3
3/4/2019 04:10,68.6,33,1.5
3/4/2019 04:15,68.8,40,1.6
3/4/2019 04:20,68.8,41,1.9
3/4/2019 04:25,69,47,2.1
3/4/2019 04:30,69.3,53,2.4
3/4/2019 04:35,69.3,58,2.6
3/4/2019 04:40,69.5,63,2.9
3/4/2019 04:45,69.6,68,3.1
3/4/2019 04:50,69.6,76,3
3/4/2019 04:55,69.4,74,2.9
3/4/2019 05:00,69.6,76,3.1
3/4/2019 05:05,69.3,81,3.6
3/4/2019 05:10,69.4,90,3.9
3/4/2019 05:15,69.2,99,4.2
3/4/2019 05:20,69.1,107,4.6
3/4/2019 05:25,69.3,113,5
3/4/2019 05:30,69.2,120,5.4
3/4/2019 05:35,69.1,130,5.8
3/4/2019 05:40,69.1,141,6.5
3/4/2019 05:45,68.7,146,6.6
3/4/2019 05:50,68.8,146,6.5
3/4/2019 05:55,68.8,139,6.2
3/4/2019 06:00,67.3,138,6.2
3/4/2019 06:05,66.6,145,6.5
3/4/2019 06:10,65.9,154,7.3
3/4/2019 06:15,65.5,163,7.7
3/4/2019 06:20,65.2,167,8
3/4/2019 06:25,65.1,171,8.2
3/4/2019 06:30,65,175,8.8
3/4/2019 06:35,64.8,179,9
3/4/2019 06:40,64.7,175,9.7
3/4/2019 06:45,64.7,181,9.8
3/4/2019 06:50,64.7,178,9.6
3/4/2019 06:55,64.7,171,9.3
3/4/2019 07:00,64.8,176,9.3
3/4/2019 07:05,64.5,175,9.6
3/4/2019 07:10,64.1,184,10
3/4/2019 07:15,63.9,186,10.2
3/4/2019 07:20,63.7,187,10.2
3/4/2019 07:25,63.6,185,10.3
3/4/2019 07:30,63.5,186,10.4
3/4/2019 07:35,63.2,187,10.6
3/4/2019 07:40,63,189,10.7
3/4/2019 07:45,62.9,190,10.6
3/4/2019 07:50,62.8,185,10.4
3/4/2019 07:55,62.4,181,10.1
3/4/2019 08:00,62.6,177,9.9
3/4/2019 08:05,62.3,177,9.9
3/4/2019 08:10,62,179,9.9
3/4/2019 08:15,62.3,179,10
3/4/2019 08:20,62.6,181,9.9
3/4/2019 08:25,62.6,178,9.9
3/4/2019 08:30,62.5,175,9.9
3/4/2019 08:35,62.5,175,9.9
3/4/2019 08:40,62.4,174,10
3/4/2019 08:45,62.4,173,10
3/4/2019 08:50,62.5,169,9.6
3/4/2019 08:55,62.5,163,9.4
3/4/2019 09:00,62.3,161,9.2
3/4/2019 09:05,62.2,162,9.1
3/4/2019 09:10,62,166,9.2
3/4/2019 09:15,61.8,169,9.3
3/4/2019 09:20,61.8,168,9.3
3/4/2019 09:25,61.7,170,9.2
3/4/2019 09:30,61.6,171,9.3
3/4/2019 09:35,61.7,170,9.2
3/4/2019 09:40,61.6,172,9.3
3/4/2019 09:45,61.6,173,9.4
3/4/2019 09:50,61.6,171,9.2
3/4/2019 09:55,61.7,167,8.9
3/4/2019 10:00,61.8,163,8.7
3/4/2019 10:05,61.7,162,8.6
3/4/2019 10:10,61.7,164,8.7
3/4/2019 10:15,61.6,165,8.8
3/4/2019 10:20,61.6,166,8.9
3/4/2019 10:25,61.6,165,8.8
3/4/2019 10:30,61.7,166,8.8
3/4/2019 10:35,61.6,168,9
3/4/2019 10:40,61.7,168,9
3/4/2019 10:45,61.6,169,9.1
3/4/2019 10:50,61.5,168,9.1
3/4/2019 10:55,61.5,166,9.3
3/4/2019 11:00,61.7,165,9
3/4/2019 11:05,61.5,165,9.3
3/4/2019 11:10,61.4,166,9.4
3/4/2019 11:15,61.5,168,9.7
3/4/2019 11:20,61.4,169,9.5
3/4/2019 11:25,61.4,168,9.6
3/4/2019 11:30,61.4,168,9.7
3/4/2019 11:35,61.3,169,9.7
3/4/2019 11:40,61.4,170,9.8
3/4/2019 11:45,61.4,170,9.7
3/4/2019 11:50,61.5,168,9.7
3/4/2019 11:55,61.4,166,9.6
3/4/2019 12:00,61.6,166,9.4
3/4/2019 12:05,61.5,168,9.6
3/4/2019 12:10,61.5,169,9.8
3/4/2019 12:15,61.5,172,9.7
