3/1/2019 00:00,69.4,48,2.3
3/4/2019 12:20,61.5,172,9.8
3/4/2019 12:25,61.4,171,10.1
3/4/2019 12:30,61.5,171,9.9
3/4/2019 12:35,61.2,173,10.1
3/4/2019 12:40,61.4,173,10.1
3/4/2019 12:45,61.5,174,10.1
3/4/2019 12:50,61.4,172,9.9
3/4/2019 12:55,61.5,170,9.8
3/4/2019 13:00,61.7,172,9.7
3/4/2019 13:05,61.6,172,9.5
3/4/2019 13:10,61.6,175,9.9
3/4/2019 13:15,61.6,175,9.7
3/4/2019 13:20,61.6,176,10
3/4/2019 13:25,61.6,177,9.9
3/4/2019 13:30,61.7,177,10.1
3/4/2019 13:35,61.6,181,10.3
3/4/2019 13:40,61.6,183,10.1
3/4/2019 13:45,61.6,182,10.2
3/4/2019 13:50,61.7,180,10.2
3/4/2019 13:55,61.7,178,10
3/4/2019 14:00,61.8,178,9.8
3/4/2019 14:05,61.7,179,10
3/4/2019 14:10,61.7,183,10
3/4/2019 14:15,61.7,186,10.2
3/4/2019 14:20,61.7,185,10.1
3/4/2019 14:25,61.7,184,9.8
3/4/2019 14:30,61.7,183,9.9
3/4/2019 14:35,61.7,186,10
3/4/2019 14:40,61.7,186,10.3
3/4/2019 14:45,61.5,188,10.4
3/4/2019 14:50,61.4,188,10.2
3/4/2019 14:55,61.5,184,9.9
3/4/2019 15:00,61.6,181,9.7
3/4/2019 15:05,61.7,181,9.9
3/4/2019 15:10,61.6,185,10.2
3/4/2019 15:15,61.5,190,10.4
3/4/2019 15:20,61.5,186,10.3
3/4/2019 15:25,61.5,186,10.2
3/4/2019 15:30,61.6,184,10.1
3/4/2019 15:35,61.6,189,10.4
3/4/2019 15:40,61.3,191,10.6
3/4/2019 15:45,61.1,193,10.8
3/4/2019 15:50,61.1,190,10.5
3/4/2019 15:55,61.3,187,10.3
3/4/2019 16:00,61.3,185,10.1
3/4/2019 16:05,61.6,188,10.3
3/4/2019 16:10,61.2,190,10.7
3/4/2019 16:15,61.1,190,11.1
3/4/2019 16:20,60.9,187,10.9
3/4/2019 16:25,60.9,188,10.8
3/4/2019 16:30,60.9,178,10.6
3/4/2019 16:35,60.8,176,10.9
3/4/2019 16:40,60.6,177,11.3
3/4/2019 16:45,60,177,11.6
3/4/2019 16:50,59.8,177,11.7
3/4/2019 16:55,59.4,178,11.4
3/4/2019 17:00,59.1,182,11.5
3/4/2019 17:05,58.4,186,12
3/4/2019 17:10,57.8,181,12.8
3/4/2019 17:15,56.7,178,14
3/4/2019 17:20,56.5,176,14.2
3/4/2019 17:25,55.4,174,14.2
3/4/2019 17:30,53.7,174,14.2
3/4/2019 17:35,55.3,177,14.3
3/4/2019 17:40,55.3,174,13.3
3/4/2019 17:45,56.4,176,13.2
3/4/2019 17:50,57.3,180,12.8
3/4/2019 17:55,58.3,179,11.7
3/4/2019 18:00,59,177,10.4
3/4/2019 18:05,59.8,176,9.9
3/4/2019 18:10,60.7,180,9.7
3/4/2019 18:15,61.9,180,9.8
3/4/2019 18:20,62.5,179,9.4
3/4/2019 18:25,63.2,175,9
3/4/2019 18:30,64,173,8.7
3/4/2019 18:35,64.2,170,8.6
3/4/2019 18:40,64.3,169,8.3
3/4/2019 18:45,64.5,166,8.1
3/4/2019 18:50,64.6,161,7.9
3/4/2019 18:55,64.8,156,7.7
3/4/2019 19:00,64.8,153,7.4
3/4/2019 19:05,64.9,152,7.4
3/4/2019 19:10,65,153,7.3
3/4/2019 19:15,65.4,153,7.5
3/4/2019 19:20,65.2,150,7.7
3/4/2019 19:25,65.3,146,7.5
3/4/2019 19:30,65.6,143,7.3
3/4/2019 19:35,65.5,142,7.5
3/4/2019 19:40,65.6,140,7.3
3/4/2019 19:45,65.9,138,7.1
3/4/2019 19:50,66.1,136,7.1
3/4/2019 19:55,66,131,6.8
3/4/2019 20:00,66.2,128,6.6
3/4/2019 20:05,66.3,128,6.6
3/4/2019 20:10,66.1,129,6.9
3/4/2019 20:15,65.8,129,6.7
3/4/2019 20:20,65.7,126,6.4
3/4/2019 20:25,65.8,123,6.5
3/4/2019 20:30,65.8,120,6.3
3/4/2019 20:35,65.9,119,6.4
3/4/2019 20:40,66.1,119,6.1
3/4/2019 20:45,66.3,117,6.1
3/4/2019 20:50,66.3,116,6.1
3/4/2019 20:55,66.4,114,5.7
3/4/2019 21:00,67.3,112,5.7
3/4/2019 21:05,67.9,113,5.8
3/4/2019 21:10,68.1,115,5.7
3/4/2019 21:15,68.1,116,5.9
3/4/2019 21:20,68.4,115,5.8
3/4/2019 21:25,68.4,112,5.8
3/4/2019 21:30,68.1,109,5.6
3/4/2019 21:35,68.2,108,5.4
3/4/2019 21:40,68.4,106,5.6
3/4/2019 21:45,68.6,104,5.3
3/4/2019 21:50,68.6,100,5.1
3/4/2019 21:55,68.9,96,4.9
3/4/2019 22:00,68.5,93,4.8
3/4/2019 22:05,68.5,93,4.7
3/4/2019 22:10,68.7,94,4.8
3/4/2019 22:15,68.4,93,4.8
3/4/2019 22:20,68.7,89,4.5
3/4/2019 22:25,68.4,85,4.1
3/4/2019 22:30,68.6,82,4.1
3/4/2019 22:35,68.9,80,3.9
3/4/2019 22:40,68.9,79,3.9
3/4/2019 22:45,69,75,3.7
3/4/2019 22:50,69.1,71,3.4
3/4/2019 22:55,69.1,66,3.3
3/4/2019 23:00,68.8,63,3.2
3/4/2019 23:05,68.6,62,3.1
3/4/2019 23:10,68.7,62,3.1
3/4/2019 23:15,68.9,60,3.1
3/4/2019 23:20,68.8,57,2.9
3/4/2019 23:25,68.8,54,2.6
3/4/2019 23:30,68.8,51,2.5
3/4/2019 23:35,68.8,51,2.5
3/4/2019 23:40,68.6,50,2.6
3/4/2019 23:45,68.4,48,2.4
3/4/2019 23:50,68.3,46,2.2
3/4/2019 23:55,68.2,42,2.1
3/5/2019 00:00,69.5,39,2
3/5/2019 00:05,69.2,39,2
3/5/2019 00:10,69,39,2
3/5/2019 00:15,69,38,1.9
3/5/2019 00:20,68.8,35,1.8
3/5/2019 00:25,68.6,33,1.7
3/5/2019 00:30,68.6,32,1.6
3/5/2019 00:35,68.3,31,1.6
3/5/2019 00:40,68.1,31,1.6
3/5/2019 00:45,68.1,29,1.5
3/5/2019 00:50,68,27,1.4
3/5/2019 00:55,68,25,1.3
3/5/2019 01:00,68.1,24,1.3
3/5/2019 01:05,68.2,23,1.3
3/5/2019 01:10,68.4,23,1.3
3/5/2019 01:15,68.6,22,1.2
3/5/2019 01:20,68.2,20,1.2
3/5/2019 01:25,68.2,20,1.1
3/5/2019 01:30,68.5,18,1
3/5/2019 01:35,68.2,18,1.1
3/5/2019 01:40,68.1,19,1.1
3/5/2019 01:45,68.1,18,1
3/5/2019 01:50,68.4,18,1
3/5/2019 01:55,68.3,16,0.9
3/5/2019 02:00,68.2,16,1
3/5/2019 02:05,67.9,16,1
3/5/2019 02:10,68.3,17,1
3/5/2019 02:15,68.4,16,1
3/5/2019 02:20,68.4,16,0.9
3/5/2019 02:25,68.2,15,0.9
3/5/2019 02:30,68,15,0.9
3/5/2019 02:35,68.3,15,0.9
3/5/2019 02:40,68.3,16,0.9
3/5/2019 02:45,68.2,16,0.9
3/5/2019 02:50,67.9,15,0.9
3/5/2019 02:55,68,14,0.8
3/5/2019 03:00,67.9,15,0.8
3/5/2019 03:05,68,14,0.8
3/5/2019 03:10,67.9,16,0.9
3/5/2019 03:15,68.1,16,0.9
3/5/2019 03:20,68,17,1
3/5/2019 03:25,67.9,17,1
3/5/2019 03:30,68,18,1.1
3/5/2019 03:35,68.3,19,1.1
3/5/2019 03:40,68.2,19,1.2
3/5/2019 03:45,68.3,21,1.3
3/5/2019 03:50,68.3,21,1.2
3/5/2019 03:55,68,23,1.2
3/5/2019 04:00,67.9,24,1.3
3/5/2019 04:05,67.9,27,1.4
3/5/2019 04:10,68,33,1.6
3/5/2019 04:15,68.5,38,1.8
3/5/2019 04:20,69.1,41,1.9
3/5/2019 04:25,69.2,45,2.1
3/5/2019 04:30,69.3,46,2.4
3/5/2019 04:35,69.3,53,2.6
3/5/2019 04:40,69.8,59,3
3/5/2019 04:45,70,66,3.1
3/5/2019 04:50,69.9,72,3.1
3/5/2019 04:55,69.7,73,3
3/5/2019 05:00,69.9,76,3.1
3/5/2019 05:05,69.5,81,3.5
3/5/2019 05:10,68.9,90,4.1
3/5/2019 05:15,69.2,99,4.6
3/5/2019 05:20,69.4,107,5
3/5/2019 05:25,69.7,115,5.4
3/5/2019 05:30,69.5,124,5.6
3/5/2019 05:35,69.5,133,6.1
3/5/2019 05:40,69.5,143,6.7
3/5/2019 05:45,69.1,150,6.9
3/5/2019 05:50,69.1,150,6.9
3/5/2019 05:55,68.9,143,6.6
3/5/2019 06:00,67.1,143,6.6
3/5/2019 06:05,66.4,149,7
3/5/2019 06:10,65.8,160,7.7
3/5/2019 06:15,65.3,169,8.2
3/5/2019 06:20,65.2,174,8.7
3/5/2019 06:25,64.9,175,8.9
3/5/2019 06:30,64.8,178,9.3
3/5/2019 06:35,64.7,178,9.6
3/5/2019 06:40,64.5,180,10.2
3/5/2019 06:45,64.5,186,10.3
3/5/2019 06:50,64.4,184,10.1
3/5/2019 06:55,64.2,178,9.9
3/5/2019 07:00,64.2,180,9.8
3/5/2019 07:05,64,178,10
3/5/2019 07:10,63.7,186,10.4
3/5/2019 07:15,63.8,189,10.6
3/5/2019 07:20,63.5,189,10.7
3/5/2019 07:25,63.1,189,10.8
3/5/2019 07:30,63.1,188,11
3/5/2019 07:35,62.3,191,11.2
3/5/2019 07:40,62.2,192,11.3
3/5/2019 07:45,62.1,191,11.2
3/5/2019 07:50,62.2,188,11
3/5/2019 07:55,62.1,184,10.7
3/5/2019 08:00,62.5,181,10.5
3/5/2019 08:05,62.1,181,10.5
3/5/2019 08:10,62.1,183,10.7
3/5/2019 08:15,61.6,185,10.7
3/5/2019 08:20,61.5,184,10.7
3/5/2019 08:25,61.7,183,10.5
3/5/2019 08:30,61.6,180,10.5
3/5/2019 08:35,61.8,180,10.6
3/5/2019 08:40,61.3,181,10.6
3/5/2019 08:45,61.7,180,10.4
3/5/2019 08:50,61.5,177,10.2
3/5/2019 08:55,61.7,171,9.9
3/5/2019 09:00,61.7,169,9.7
3/5/2019 09:05,61.7,167,9.5
3/5/2019 09:10,61.7,166,9.6
3/5/2019 09:15,61.5,167,9.8
3/5/2019 09:20,61.5,169,9.7
3/5/2019 09:25,61.5,169,9.6
3/5/2019 09:30,61.5,172,9.7
3/5/2019 09:35,61.5,171,9.6
3/5/2019 09:40,61.5,174,9.6
3/5/2019 09:45,61.5,173,9.6
3/5/2019 09:50,61.6,172,9.4
3/5/2019 09:55,61.6,169,9.2
3/5/2019 10:00,61.6,165,9
3/5/2019 10:05,61.5,165,9
3/5/2019 10:10,61.4,166,9
3/5/2019 10:15,61.4,168,9.1
3/5/2019 10:20,61.4,168,9.3
3/5/2019 10:25,61.5,168,9.1
3/5/2019 10:30,61.4,168,9.2
3/5/2019 10:35,61.3,169,9.3
3/5/2019 10:40,61.3,169,9.3
3/5/2019 10:45,61.3,170,9.3
3/5/2019 10:50,61.3,168,9.3
3/5/2019 10:55,61.3,166,9.3
3/5/2019 11:00,61.4,164,9.2
3/5/2019 11:05,61.4,166,9.5
3/5/2019 11:10,61.4,168,9.8
3/5/2019 11:15,61.5,168,9.8
3/5/2019 11:20,61.4,169,9.7
3/5/2019 11:25,61.5,169,9.8
3/5/2019 11:30,61.5,168,9.9
3/5/2019 11:35,61.6,170,9.7
3/5/2019 11:40,61.6,171,9.8
3/5/2019 11:45,61.5,171,10
3/5/2019 11:50,61.5,169,9.8
3/5/2019 11:55,61.5,166,9.6
3/5/2019 12:00,61.3,165,9.6
3/5/2019 12:05,61.3,167,9.7
3/5/2019 12:10,61.4,170,9.8
3/5/2019 12:15,61.4,172,10.2
3/5/2019 12:20,61.4,172,10.1
3/5/2019 12:25,61.6,173,10
3/5/2019 12:30,61.6,172,9.9
3/5/2019 12:35,61.6,172,10
3/5/2019 12:40,61.6,174,10.3
3/5/2019 12:45,61.7,174,9.9
3/5/2019 12:50,61.7,173,10.1
3/5/2019 12:55,61.8,173,10
3/5/2019 13:00,62,175,10
3/5/2019 13:05,62.2,173,9.7
3/5/2019 13:10,62,178,10
3/5/2019 13:15,61.8,178,10
3/5/2019 13:20,61.9,180,10.3
3/5/2019 13:25,61.8,180,10.2
3/5/2019 13:30,61.8,178,10.2
3/5/2019 13:35,61.9,182,10.4
3/5/2019 13:40,61.8,185,10.5
3/5/2019 13:45,61.8,184,10.4
3/5/2019 13:50,61.8,183,10.2
3/5/2019 13:55,61.8,179,10
3/5/2019 14:00,61.9,183,10.2
3/5/2019 14:05,61.9,181,9.9
3/5/2019 14:10,61.8,186,10.2
3/5/2019 14:15,61.7,188,10.7
3/5/2019 14:20,61.7,188,10.7
3/5/2019 14:25,61.7,186,10.7
3/5/2019 14:30,61.4,185,10.6
3/5/2019 14:35,61.7,189,10.5
3/5/2019 14:40,61.5,196,11.1
3/5/2019 14:45,61.3,194,10.8
3/5/2019 14:50,61.2,190,10.7
3/5/2019 14:55,61.2,185,10.3
3/5/2019 15:00,61.3,184,10.1
3/5/2019 15:05,61.3,186,10.2
3/5/2019 15:10,61.1,188,10.5
3/5/2019 15:15,61,190,10.7
3/5/2019 15:20,61.1,190,10.7
3/5/2019 15:25,61.1,188,10.6
3/5/2019 15:30,61.2,189,10.5
3/5/2019 15:35,61.2,191,10.7
3/5/2019 15:40,61,195,11.1
3/5/2019 15:45,60.7,189,11.2
3/5/2019 15:50,60.5,191,11.1
3/5/2019 15:55,60.5,188,10.9
3/5/2019 16:00,60.7,184,10.6
3/5/2019 16:05,60.8,178,10.8
3/5/2019 16:10,60.5,175,11.2
3/5/2019 16:15,59.8,176,11.3
3/5/2019 16:20,59.2,170,11.5
3/5/2019 16:25,59,172,11.3
3/5/2019 16:30,59,169,11.2
3/5/2019 16:35,58.5,170,12
3/5/2019 16:40,57.7,168,12.7
3/5/2019 16:45,57.2,168,13.4
3/5/2019 16:50,56.9,166,13.5
3/5/2019 16:55,56.6,169,13.3
3/5/2019 17:00,56.8,171,13
3/5/2019 17:05,56.6,166,13.7
3/5/2019 17:10,55.9,168,14.6
3/5/2019 17:15,52.4,169,15.1
3/5/2019 17:20,46.9,167,15.1
3/5/2019 17:25,42.3,167,14.9
3/5/2019 17:30,40.5,165,14.6
3/5/2019 17:35,40.6,165,14.8
3/5/2019 17:40,42.7,166,14.7
3/5/2019 17:45,47.9,166,14.8
3/5/2019 17:50,51.5,169,14.4
3/5/2019 17:55,54.5,168,13.9
3/5/2019 18:00,56.1,171,12.8
3/5/2019 18:05,56.9,171,11.5
3/5/2019 18:10,58.6,171,11.3
3/5/2019 18:15,59.6,173,11
3/5/2019 18:20,60,173,10.2
3/5/2019 18:25,60.9,173,10
3/5/2019 18:30,62.5,175,9.4
3/5/2019 18:35,63.6,175,9
3/5/2019 18:40,64.1,175,9.1
3/5/2019 18:45,64.2,172,8.7
3/5/2019 18:50,64.4,168,8.5
3/5/2019 18:55,64.5,163,8
3/5/2019 19:00,64.7,160,7.8
3/5/2019 19:05,64.8,159,8
3/5/2019 19:10,64.8,160,7.9
3/5/2019 19:15,64.8,160,7.8
3/5/2019 19:20,64.9,156,7.7
3/5/2019 19:25,64.9,153,7.6
3/5/2019 19:30,64.9,149,7.5
3/5/2019 19:35,65.4,146,7.5
3/5/2019 19:40,65.6,145,7.4
3/5/2019 19:45,65.4,146,7.4
3/5/2019 19:50,65.8,140,7.4
3/5/2019 19:55,65.7,137,7.1
3/5/2019 20:00,66.2,138,7
3/5/2019 20:05,66.1,134,7
3/5/2019 20:10,66.3,133,7.1
3/5/2019 20:15,66,133,6.9
3/5/2019 20:20,66,131,6.9
3/5/2019 20:25,66.2,129,6.8
3/5/2019 20:30,66.2,125,6.7
3/5/2019 20:35,66.1,124,6.5
3/5/2019 20:40,66.4,123,6.6
3/5/2019 20:45,66.8,123,6.5
3/5/2019 20:50,66.6,120,6.2
3/5/2019 20:55,66.7,118,6
3/5/2019 21:00,67.8,115,6
3/5/2019 21:05,68.1,117,5.9
3/5/2019 21:10,68.3,121,5.9
3/5/2019 21:15,68.3,122,6.1
3/5/2019 21:20,68,120,6.2
3/5/2019 21:25,68.1,118,6.1
3/5/2019 21:30,68.1,114,5.9
3/5/2019 21:35,68.3,113,5.8
3/5/2019 21:40,68.5,111,5.7
3/5/2019 21:45,68.8,109,5.6
3/5/2019 21:50,68.9,106,5.6
3/5/2019 21:55,69,103,5.3
3/5/2019 22:00,68.9,100,5.2
3/5/2019 22:05,68.7,100,5.3
3/5/2019 22:10,68.5,101,5.2
3/5/2019 22:15,68.6,100,5
3/5/2019 22:20,68.4,96,5
3/5/2019 22:25,68.4,91,4.7
3/5/2019 22:30,68.7,89,4.5
3/5/2019 22:35,68.7,86,4.4
3/5/2019 22:40,68.8,84,4
3/5/2019 22:45,68.8,80,4.2
3/5/2019 22:50,69,76,3.8
3/5/2019 22:55,69.1,73,3.7
3/5/2019 23:00,68.9,68,3.4
3/5/2019 23:05,68.4,67,3.5
3/5/2019 23:10,68.7,67,3.5
3/5/2019 23:15,68.5,64,3.4
3/5/2019 23:20,68.9,60,3.1
3/5/2019 23:25,68.6,58,3.1
3/5/2019 23:30,68.7,56,2.7
3/5/2019 23:35,68.9,54,2.8
3/5/2019 23:40,68.6,54,2.8
3/5/2019 23:45,68.8,52,2.8
3/5/2019 23:50,68.5,49,2.5
3/5/2019 23:55,68.3,46,2.4
3/6/2019 00:00,69.3,42,2.1
3/6/2019 00:05,69,41,2.1
3/6/2019 00:10,69.1,41,2.1
3/6/2019 00:15,68.8,39,2
3/6/2019 00:20,68.5,37,1.9
3/6/2019 00:25,68.4,35,1.9
3/6/2019 00:30,68.3,33,1.8
3/6/2019 00:35,68.5,33,1.7
3/6/2019 00:40,68.4,32,1.8
3/6/2019 00:45,68.2,30,1.6
3/6/2019 00:50,67.9,28,1.5
3/6/2019 00:55,68,27,1.4
3/6/2019 01:00,68.2,25,1.3
3/6/2019 01:05,68.3,25,1.3
3/6/2019 01:10,68.3,25,1.3
3/6/2019 01:15,68.3,24,1.3
3/6/2019 01:20,68.3,22,1.2
3/6/2019 01:25,68.1,21,1.1
3/6/2019 01:30,68,20,1.1
3/6/2019 01:35,68,19,1.1
3/6/2019 01:40,67.9,20,1.1
3/6/2019 01:45,68.1,20,1.1
3/6/2019 01:50,68.1,18,1
3/6/2019 01:55,68.1,18,1
3/6/2019 02:00,68.1,18,1
3/6/2019 02:05,68.3,18,1
3/6/2019 02:10,68.3,19,1.1
3/6/2019 02:15,68.2,18,1
3/6/2019 02:20,68,18,1
3/6/2019 02:25,68,16,0.9
3/6/2019 02:30,67.9,16,1
3/6/2019 02:35,68.4,16,1
3/6/2019 02:40,68.3,17,1
3/6/2019 02:45,67.9,17,1
3/6/2019 02:50,68.2,15,0.9
3/6/2019 02:55,68.1,15,0.9
3/6/2019 03:00,67.9,14,0.9
3/6/2019 03:05,67.9,15,0.9
3/6/2019 03:10,68,16,1
3/6/2019 03:15,67.9,16,1
3/6/2019 03:20,67.7,16,1
3/6/2019 03:25,67.8,17,1
3/6/2019 03:30,67.8,18,1.1
3/6/2019 03:35,68.2,19,1.2
3/6/2019 03:40,68.7,21,1.3
3/6/2019 03:45,68.8,21,1.3
3/6/2019 03:50,68.3,23,1.3
3/6/2019 03:55,68.4,23,1.3
3/6/2019 04:00,68.2,24,1.3
3/6/2019 04:05,68.2,28,1.5
3/6/2019 04:10,68.4,33,1.7
3/6/2019 04:15,68.6,39,1.9
3/6/2019 04:20,69.2,39,2.1
3/6/2019 04:25,69.4,44,2.2
3/6/2019 04:30,69.6,49,2.5
3/6/2019 04:35,69.8,53,2.8
3/6/2019 04:40,69.9,60,3.1
3/6/2019 04:45,70.1,66,3.2
3/6/2019 04:50,69.7,70,3.3
3/6/2019 04:55,69.6,75,3.2
3/6/2019 05:00,70.1,77,3.2
3/6/2019 05:05,69.6,83,3.7
3/6/2019 05:10,69.6,92,4.1
3/6/2019 05:15,69.6,102,4.7
3/6/2019 05:20,69.9,110,5.1
3/6/2019 05:25,69.9,118,5.4
3/6/2019 05:30,69.7,125,5.8
3/6/2019 05:35,69.6,133,6.2
3/6/2019 05:40,69.4,142,6.7
3/6/2019 05:45,69.2,148,6.9
3/6/2019 05:50,69.4,153,6.9
3/6/2019 05:55,69.2,147,6.8
3/6/2019 06:00,67.2,145,6.8
3/6/2019 06:05,66.4,151,7.3
3/6/2019 06:10,65.7,162,7.8
3/6/2019 06:15,65.3,171,8.3
